"Woningvoorraad; woningtype op 1 januari, regio"
""
"";""
"";"Onderwerp";"Beginstand woningvoorraad";"Beginstand woningvoorraad";"Beginstand woningvoorraad";"Beginstand woningvoorraad";"Beginstand woningvoorraad";"Beginstand woningvoorraad";"Beginstand woningvoorraad";"Beginstand woningvoorraad"
"";"Woningtype";"Totaal woningen";"Meergezinswoningen totaal";"Eengezinswoningen totaal";"Vrijstaande woning";"2-onder-1-kapwoning";"Hoekwoning";"Tussenwoning";"Onbekend woningtype eengezinswoning"
"Regio's";"Perioden";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Nederland";"2021";"7966331";"2870532";"5095799";"1035389";"698022";"1012593";"2347198";"2597"
"Aa en Hunze";"2021";"11207";"945";"10262";"5566";"2621";"925";"1149";"1"
"Aalsmeer";"2021";"13284";"2895";"10389";"1962";"1111";"2339";"4972";"5"
"Aalten";"2021";"12028";"2135";"9893";"3075";"2313";"1914";"2587";"4"
"Achtkarspelen";"2021";"12181";"1482";"10699";"5232";"1871";"1559";"1971";"66"
"Alblasserdam";"2021";"8408";"2680";"5728";"499";"467";"1380";"3380";"2"
"Albrandswaard";"2021";"10573";"1976";"8597";"1062";"1109";"1926";"4497";"3"
"Alkmaar";"2021";"51656";"18893";"32763";"3270";"1887";"7254";"20208";"144"
"Almelo";"2021";"33827";"9717";"24110";"4014";"3749";"5644";"10693";"10"
"Almere";"2021";"87259";"24507";"62752";"5416";"2673";"11946";"42688";"29"
"Alphen aan den Rijn";"2021";"48893";"17061";"31832";"3791";"2690";"6866";"18480";"5"
"Alphen-Chaam";"2021";"4432";"496";"3936";"2044";"843";"457";"591";"1"
"Altena";"2021";"22587";"2618";"19969";"6575";"3755";"3853";"5770";"16"
"Ameland";"2021";"1753";"355";"1398";"848";"435";"55";"59";"1"
"Amersfoort";"2021";"68809";"25452";"43357";"2580";"4262";"9626";"26881";"8"
"Amstelveen";"2021";"42251";"21626";"20625";"1201";"838";"4715";"13831";"40"
"Amsterdam";"2021";"449989";"395609";"54380";"2497";"2395";"9413";"40039";"36"
"Apeldoorn";"2021";"74184";"21559";"52625";"12819";"7955";"9887";"21952";"12"
"Arnhem";"2021";"77839";"37747";"40092";"2187";"3589";"9398";"24898";"20"
"Assen";"2021";"32538";"9572";"22966";"3283";"4328";"4882";"10471";"2"
"Asten";"2021";"7069";"1024";"6045";"2001";"980";"1130";"1934";"0"
"Baarle-Nassau";"2021";"2916";"395";"2521";"1185";"384";"361";"591";"0"
"Baarn";"2021";"11700";"3928";"7772";"1162";"1718";"1745";"3132";"15"
"Barendrecht";"2021";"19433";"5032";"14401";"1049";"1292";"3388";"8671";"1"
"Barneveld";"2021";"23146";"5014";"18132";"4804";"2528";"3563";"7232";"5"
"Beek (L.)";"2021";"7496";"1810";"5686";"1341";"1697";"1028";"1619";"1"
"Beekdaelen";"2021";"16711";"2537";"14174";"4067";"4099";"2436";"3564";"8"
"Beemster";"2021";"4051";"424";"3627";"1467";"550";"594";"1013";"3"
"Beesel";"2021";"6040";"877";"5163";"1344";"1246";"908";"1664";"1"
"Berg en Dal";"2021";"15854";"3113";"12741";"3357";"2648";"2745";"3990";"1"
"Bergeijk";"2021";"8027";"1075";"6952";"3193";"1415";"989";"1355";"0"
"Bergen (L.)";"2021";"5793";"402";"5391";"2180";"1746";"613";"852";"0"
"Bergen (NH.)";"2021";"15353";"4424";"10929";"3939";"1484";"1881";"3617";"8"
"Bergen op Zoom";"2021";"30921";"9336";"21585";"3198";"1964";"4594";"11823";"6"
"Berkelland";"2021";"19594";"3664";"15930";"5824";"3537";"2789";"3780";"0"
"Bernheze";"2021";"12798";"1511";"11287";"4243";"2361";"1737";"2945";"1"
"Best";"2021";"12977";"2587";"10390";"1697";"1151";"2274";"5268";"0"
"Beuningen";"2021";"11262";"1724";"9538";"2170";"1578";"2099";"3690";"1"
"Beverwijk";"2021";"19511";"8728";"10783";"938";"1454";"2327";"6055";"9"
"De Bilt";"2021";"19738";"6960";"12778";"2544";"2557";"2534";"5140";"3"
"Bladel";"2021";"8841";"1415";"7426";"2616";"1906";"1146";"1753";"5"
"Blaricum";"2021";"5175";"688";"4487";"1247";"940";"990";"1309";"1"
"Bloemendaal";"2021";"10166";"2776";"7390";"1611";"1493";"1704";"2578";"4"
"Bodegraven-Reeuwijk";"2021";"14676";"2911";"11765";"2298";"1237";"2670";"5557";"3"
"Boekel";"2021";"4397";"579";"3818";"1738";"1105";"386";"584";"5"
"Borger-Odoorn";"2021";"11224";"810";"10414";"6023";"2538";"805";"1048";"0"
"Borne";"2021";"10105";"1539";"8566";"1752";"2194";"1701";"2919";"0"
"Borsele";"2021";"9850";"768";"9082";"3791";"1667";"1514";"2108";"2"
"Boxmeer";"2021";"12740";"2129";"10611";"4155";"2437";"1489";"2530";"0"
"Boxtel";"2021";"14379";"3771";"10608";"2331";"1765";"2226";"4275";"11"
"Breda";"2021";"85230";"33679";"51551";"6455";"4203";"10735";"30089";"69"
"Brielle";"2021";"8110";"1648";"6462";"809";"357";"1507";"3788";"1"
"Bronckhorst";"2021";"16213";"2578";"13635";"5682";"3602";"1791";"2558";"2"
"Brummen";"2021";"9416";"1162";"8254";"2245";"1593";"1731";"2684";"1"
"Brunssum";"2021";"14464";"4449";"10015";"1192";"2072";"2477";"4274";"0"
"Bunnik";"2021";"6484";"1079";"5405";"682";"988";"1281";"2454";"0"
"Bunschoten";"2021";"8550";"1804";"6746";"685";"838";"1662";"3561";"0"
"Buren";"2021";"10933";"833";"10100";"4208";"1828";"1737";"2327";"0"
"Capelle aan den IJssel";"2021";"31556";"17564";"13992";"573";"704";"3159";"9553";"3"
"Castricum";"2021";"16231";"3683";"12548";"2508";"1844";"2640";"5552";"4"
"Coevorden";"2021";"15580";"2055";"13525";"5736";"3459";"1700";"2619";"11"
"Cranendonck";"2021";"9044";"819";"8225";"3018";"1769";"1365";"2069";"4"
"Cuijk";"2021";"11335";"2393";"8942";"2217";"1387";"1849";"3488";"1"
"Culemborg";"2021";"12729";"3176";"9553";"986";"1019";"2395";"5153";"0"
"Dalfsen";"2021";"12056";"1584";"10472";"4354";"2521";"1469";"2127";"1"
"Dantumadiel";"2021";"8202";"800";"7402";"4143";"1147";"904";"1195";"13"
"Delft";"2021";"51495";"34233";"17262";"385";"559";"3336";"12949";"33"
"Deurne";"2021";"14052";"2014";"12038";"4094";"2183";"2162";"3593";"6"
"Deventer";"2021";"46224";"15121";"31103";"4254";"3598";"6674";"16568";"9"
"Diemen";"2021";"15467";"9736";"5731";"156";"174";"1409";"3991";"1"
"Dijk en Waard";"2021";"";"";"";"";"";"";"";""
"Dinkelland";"2021";"11047";"1615";"9432";"4704";"2392";"1062";"1273";"1"
"Doesburg";"2021";"5313";"1159";"4154";"439";"477";"1086";"2152";"0"
"Doetinchem";"2021";"26509";"6612";"19897";"4208";"3542";"4097";"8047";"3"
"Dongen";"2021";"11456";"1791";"9665";"1990";"1481";"1993";"4194";"7"
"Dordrecht";"2021";"55813";"24565";"31248";"1499";"2062";"6737";"20923";"27"
"Drechterland";"2021";"8410";"967";"7443";"2985";"1045";"1200";"2207";"6"
"Drimmelen";"2021";"11845";"1558";"10287";"3158";"1932";"1882";"3308";"7"
"Dronten";"2021";"17730";"2327";"15403";"3801";"1855";"2879";"6843";"25"
"Druten";"2021";"8202";"1471";"6731";"1761";"1169";"1518";"2261";"22"
"Duiven";"2021";"10760";"1448";"9312";"1439";"1118";"2030";"4725";"0"
"Echt-Susteren";"2021";"14713";"2307";"12406";"4108";"2795";"2146";"3357";"0"
"Edam-Volendam";"2021";"15432";"2065";"13367";"1665";"850";"3264";"7587";"1"
"Ede";"2021";"50056";"15820";"34236";"8716";"4833";"6199";"14486";"2"
"Eemnes";"2021";"4091";"439";"3652";"422";"415";"889";"1926";"0"
"Eemsdelta";"2021";"23083";"4809";"18274";"7184";"3642";"2681";"4765";"2"
"Eersel";"2021";"8511";"1474";"7037";"2769";"1429";"1195";"1640";"4"
"Eijsden-Margraten";"2021";"11367";"1735";"9632";"2792";"2262";"1635";"2939";"4"
"Eindhoven";"2021";"114398";"45042";"69356";"4389";"2690";"15099";"47164";"14"
"Elburg";"2021";"9595";"1474";"8121";"1838";"1162";"1754";"3337";"30"
"Emmen";"2021";"49528";"9953";"39575";"12224";"8338";"6462";"12535";"16"
"Enkhuizen";"2021";"8880";"2350";"6530";"741";"754";"1635";"3382";"18"
"Enschede";"2021";"75925";"27829";"48096";"6263";"9539";"11296";"20969";"29"
"Epe";"2021";"14697";"3107";"11590";"4638";"1403";"1959";"3590";"0"
"Ermelo";"2021";"11360";"2675";"8685";"2621";"1355";"1736";"2973";"0"
"Etten-Leur";"2021";"19154";"3567";"15587";"2574";"1095";"3371";"8544";"3"
"De Fryske Marren";"2021";"23460";"2211";"21249";"8818";"5199";"3122";"4110";"0"
"Geertruidenberg";"2021";"9648";"1911";"7737";"1123";"995";"1895";"3723";"1"
"Geldrop-Mierlo";"2021";"18078";"3835";"14243";"2294";"1436";"3073";"7440";"0"
"Gemert-Bakel";"2021";"12649";"1820";"10829";"3607";"2517";"2032";"2673";"0"
"Gennep";"2021";"7490";"908";"6582";"2104";"1425";"1084";"1969";"0"
"Gilze en Rijen";"2021";"11392";"1690";"9702";"2084";"1387";"2179";"4048";"4"
"Goeree-Overflakkee";"2021";"22098";"3058";"19040";"4982";"3066";"3848";"7133";"11"
"Goes";"2021";"18633";"4774";"13859";"3013";"2090";"3012";"5736";"8"
"Goirle";"2021";"10423";"1694";"8729";"1529";"1301";"1975";"3924";"0"
"Gooise Meren";"2021";"26896";"8625";"18271";"1480";"3470";"4464";"8851";"6"
"Gorinchem";"2021";"17288";"7492";"9796";"852";"828";"2286";"5826";"4"
"Gouda";"2021";"33725";"13951";"19774";"560";"787";"4294";"14113";"20"
"Grave";"2021";"5492";"1070";"4422";"945";"648";"994";"1835";"0"
"'s-Gravenhage (gemeente)";"2021";"265959";"209652";"56307";"2313";"3063";"9259";"41662";"10"
"Groningen (gemeente)";"2021";"118922";"71715";"47207";"6256";"6276";"8737";"25929";"9"
"Gulpen-Wittem";"2021";"6880";"1462";"5418";"1792";"1427";"913";"1285";"1"
"Haaksbergen";"2021";"10571";"1784";"8787";"2470";"2213";"1685";"2419";"0"
"Haarlem";"2021";"77201";"38669";"38532";"621";"878";"6512";"30512";"9"
"Haarlemmermeer";"2021";"65214";"16471";"48743";"4970";"4750";"10113";"28903";"7"
"Halderberge";"2021";"13488";"1741";"11747";"3857";"1717";"2206";"3965";"2"
"Hardenberg";"2021";"25177";"3709";"21468";"7993";"4454";"3436";"5584";"1"
"Harderwijk";"2021";"20677";"6520";"14157";"1780";"1244";"3363";"7766";"4"
"Hardinxveld-Giessendam";"2021";"7514";"1862";"5652";"1163";"1130";"1139";"2217";"3"
"Harlingen";"2021";"7909";"1870";"6039";"905";"921";"1411";"2799";"3"
"Hattem";"2021";"5262";"849";"4413";"1284";"663";"892";"1574";"0"
"Heemskerk";"2021";"17607";"5871";"11736";"1086";"744";"2704";"7194";"8"
"Heemstede";"2021";"12817";"4505";"8312";"578";"1028";"2197";"4509";"0"
"Heerde";"2021";"8017";"1362";"6655";"2986";"1215";"962";"1492";"0"
"Heerenveen";"2021";"23767";"5679";"18088";"6962";"3627";"2664";"4832";"3"
"Heerhugowaard";"2021";"24439";"5534";"18905";"2533";"1584";"3637";"11146";"5"
"Heerlen";"2021";"45982";"16908";"29074";"2215";"3630";"7139";"16069";"21"
"Heeze-Leende";"2021";"6925";"690";"6235";"2328";"1206";"1024";"1677";"0"
"Heiloo";"2021";"10939";"2797";"8142";"2188";"1499";"1506";"2947";"2"
"Den Helder";"2021";"28390";"7694";"20696";"1524";"1318";"4301";"13553";"0"
"Hellendoorn";"2021";"14959";"2279";"12680";"4103";"2637";"2466";"3472";"2"
"Hellevoetsluis";"2021";"18067";"4844";"13223";"1622";"757";"3190";"7653";"1"
"Helmond";"2021";"41222";"10569";"30653";"3211";"2513";"6935";"17978";"16"
"Hendrik-Ido-Ambacht";"2021";"12332";"2865";"9467";"801";"667";"2172";"5818";"9"
"Hengelo (O.)";"2021";"38903";"11730";"27173";"4537";"5511";"5883";"11234";"8"
"'s-Hertogenbosch";"2021";"73424";"29081";"44343";"5766";"3850";"9400";"25311";"16"
"Heumen";"2021";"7274";"1247";"6027";"1719";"1143";"1134";"2030";"1"
"Heusden";"2021";"19357";"2926";"16431";"3766";"2253";"3407";"6996";"9"
"Hillegom";"2021";"9863";"2972";"6891";"651";"658";"1686";"3893";"3"
"Hilvarenbeek";"2021";"6865";"815";"6050";"2285";"1279";"1005";"1479";"2"
"Hilversum";"2021";"42979";"17733";"25246";"1662";"3221";"6312";"14036";"15"
"Hoeksche Waard";"2021";"38203";"6328";"31875";"6877";"3077";"7324";"14594";"3"
"Hof van Twente";"2021";"15279";"2186";"13093";"5005";"3127";"2067";"2887";"7"
"Het Hogeland";"2021";"22878";"2292";"20586";"9783";"4269";"2765";"3767";"2"
"Hollands Kroon";"2021";"20988";"2147";"18841";"6694";"3168";"2930";"6045";"4"
"Hoogeveen";"2021";"25496";"6565";"18931";"4629";"3657";"3545";"7097";"3"
"Hoorn";"2021";"33656";"9710";"23946";"2264";"1405";"5594";"14678";"5"
"Horst aan de Maas";"2021";"17937";"2080";"15857";"6079";"3125";"2577";"4075";"1"
"Houten";"2021";"20681";"4929";"15752";"1515";"986";"3585";"9650";"16"
"Huizen";"2021";"19018";"5412";"13606";"1060";"1707";"3322";"7510";"7"
"Hulst";"2021";"13618";"1455";"12163";"5507";"2363";"1652";"2641";"0"
"IJsselstein";"2021";"14444";"4424";"10020";"660";"855";"2241";"6258";"6"
"Kaag en Braassem";"2021";"11895";"2209";"9686";"2111";"1278";"2010";"4287";"0"
"Kampen";"2021";"22785";"5216";"17569";"2696";"2384";"3841";"8648";"0"
"Kapelle";"2021";"5459";"520";"4939";"1607";"1165";"838";"1327";"2"
"Katwijk";"2021";"27165";"11172";"15993";"1038";"1377";"3952";"9622";"4"
"Kerkrade";"2021";"23937";"8645";"15292";"1423";"2212";"3812";"7830";"15"
"Koggenland";"2021";"9608";"1534";"8074";"3074";"1199";"1373";"2428";"0"
"Krimpen aan den IJssel";"2021";"12648";"3812";"8836";"719";"786";"2275";"5056";"0"
"Krimpenerwaard";"2021";"23944";"4679";"19265";"4398";"1876";"4010";"8979";"2"
"Laarbeek";"2021";"9793";"1193";"8600";"2549";"2049";"1570";"2432";"0"
"Land van Cuijk";"2021";"";"";"";"";"";"";"";""
"Landerd";"2021";"6461";"835";"5626";"2341";"1175";"860";"1250";"0"
"Landgraaf";"2021";"18152";"4280";"13872";"2017";"2902";"3267";"5653";"33"
"Landsmeer";"2021";"4897";"721";"4176";"785";"316";"843";"2230";"2"
"Langedijk";"2021";"11773";"1850";"9923";"3322";"1164";"1790";"3647";"0"
"Lansingerland";"2021";"24686";"4410";"20276";"2554";"1617";"4528";"11557";"20"
"Laren (NH.)";"2021";"5441";"1064";"4377";"1123";"1495";"703";"1056";"0"
"Leeuwarden";"2021";"63066";"22678";"40388";"6773";"5747";"8362";"19474";"32"
"Leiden";"2021";"60538";"35150";"25388";"322";"509";"4737";"19792";"28"
"Leiderdorp";"2021";"12379";"5060";"7319";"321";"268";"1828";"4902";"0"
"Leidschendam-Voorburg";"2021";"36955";"22631";"14324";"977";"993";"3256";"9097";"1"
"Lelystad";"2021";"33734";"5977";"27757";"3467";"1396";"6032";"16860";"2"
"Leudal";"2021";"16157";"1956";"14201";"6043";"3063";"2017";"3078";"0"
