"Woningvoorraad; woningtype op 1 januari, regio"
"Leusden";"2021";"13229";"2561";"10668";"1459";"1335";"2070";"5803";"1"
"Lingewaard";"2021";"20056";"3520";"16536";"3952";"2305";"3591";"6688";"0"
"Lisse";"2021";"10411";"3294";"7117";"664";"604";"1643";"4206";"0"
"Lochem";"2021";"15165";"2459";"12706";"5374";"2345";"2128";"2859";"0"
"Loon op Zand";"2021";"10478";"1888";"8590";"1868";"1503";"1862";"3357";"0"
"Lopik";"2021";"5838";"873";"4965";"1501";"690";"956";"1818";"0"
"Losser";"2021";"9863";"1522";"8341";"2559";"2128";"1573";"2065";"16"
"Maasdriel";"2021";"10207";"885";"9322";"3581";"1749";"1638";"2350";"4"
"Maasgouw";"2021";"10965";"1387";"9578";"3330";"2415";"1526";"2307";"0"
"Maashorst";"2021";"";"";"";"";"";"";"";""
"Maassluis";"2021";"15389";"7539";"7850";"181";"211";"1708";"5747";"3"
"Maastricht";"2021";"62839";"30825";"32014";"1642";"3018";"7277";"20068";"9"
"Medemblik";"2021";"19211";"2637";"16574";"6061";"2505";"2941";"5067";"0"
"Meerssen";"2021";"8640";"1497";"7143";"2025";"1917";"1194";"2006";"1"
"Meierijstad";"2021";"34895";"6083";"28812";"7507";"4629";"5609";"11066";"1"
"Meppel";"2021";"16106";"4259";"11847";"2177";"2230";"2471";"4950";"19"
"Middelburg (Z.)";"2021";"23906";"7274";"16632";"2180";"2057";"3582";"8806";"7"
"Midden-Delfland";"2021";"7996";"1832";"6164";"1070";"449";"1420";"3192";"33"
"Midden-Drenthe";"2021";"14413";"1658";"12755";"5826";"3420";"1531";"1977";"1"
"Midden-Groningen";"2021";"28154";"5873";"22281";"9071";"4993";"2998";"5218";"1"
"Mill en Sint Hubert";"2021";"4658";"496";"4162";"1760";"1083";"521";"798";"0"
"Moerdijk";"2021";"16629";"2236";"14393";"3576";"1919";"3093";"5757";"48"
"Molenlanden";"2021";"17340";"1969";"15371";"4258";"2175";"3041";"5887";"10"
"Montferland";"2021";"16016";"2925";"13091";"4289";"2559";"2665";"3577";"1"
"Montfoort";"2021";"5756";"887";"4869";"895";"386";"1090";"2498";"0"
"Mook en Middelaar";"2021";"3667";"525";"3142";"1146";"609";"450";"934";"3"
"Neder-Betuwe";"2021";"8912";"760";"8152";"2433";"1387";"1675";"2656";"1"
"Nederweert";"2021";"7534";"906";"6628";"2762";"1338";"1016";"1512";"0"
"Nieuwegein";"2021";"29445";"11637";"17808";"614";"687";"4373";"12133";"1"
"Nieuwkoop";"2021";"11660";"1523";"10137";"2623";"987";"2023";"4502";"2"
"Nijkerk";"2021";"17349";"2983";"14366";"2788";"1741";"3433";"6402";"2"
"Nijmegen";"2021";"82317";"37422";"44895";"2216";"3134";"11093";"28447";"5"
"Nissewaard";"2021";"39469";"12613";"26856";"1823";"1186";"6336";"17507";"4"
"Noardeast-Fryslân";"2021";"20690";"2267";"18423";"8233";"4182";"2646";"3322";"40"
"Noord-Beveland";"2021";"4553";"427";"4126";"1656";"630";"666";"1173";"1"
"Noordenveld";"2021";"14855";"2023";"12832";"5265";"2858";"1955";"2754";"0"
"Noordoostpolder";"2021";"20336";"2809";"17527";"3807";"2581";"3813";"7319";"7"
"Noordwijk";"2021";"20120";"6842";"13278";"2024";"1212";"2969";"7072";"1"
"Nuenen, Gerwen en Nederwetten";"2021";"10450";"1404";"9046";"2137";"1089";"1849";"3966";"5"
"Nunspeet";"2021";"11199";"1966";"9233";"2801";"1817";"1788";"2826";"1"
"Oegstgeest";"2021";"11014";"3804";"7210";"658";"592";"1859";"4100";"1"
"Oirschot";"2021";"8036";"1222";"6814";"2834";"1078";"1147";"1753";"2"
"Oisterwijk";"2021";"14130";"2667";"11463";"3214";"2366";"2153";"3727";"3"
"Oldambt";"2021";"18648";"3400";"15248";"6673";"3447";"2000";"3128";"0"
"Oldebroek";"2021";"9475";"1417";"8058";"2753";"1519";"1328";"2458";"0"
"Oldenzaal";"2021";"14662";"3343";"11319";"2014";"1548";"2743";"5011";"3"
"Olst-Wijhe";"2021";"7828";"1155";"6673";"2444";"1494";"1166";"1567";"2"
"Ommen";"2021";"7601";"1372";"6229";"2798";"1198";"906";"1325";"2"
"Oost Gelre";"2021";"12949";"2037";"10912";"3338";"2323";"1988";"3263";"0"
"Oosterhout";"2021";"25194";"6463";"18731";"2540";"2103";"4235";"9846";"7"
"Ooststellingwerf";"2021";"11419";"1127";"10292";"4973";"1951";"1410";"1958";"0"
"Oostzaan";"2021";"4100";"684";"3416";"647";"429";"658";"1682";"0"
"Opmeer";"2021";"4974";"742";"4232";"1497";"562";"818";"1350";"5"
"Opsterland";"2021";"13202";"1805";"11397";"6233";"2382";"1153";"1628";"1"
"Oss";"2021";"40746";"9072";"31674";"7774";"4726";"6204";"12943";"27"
"Oude IJsselstreek";"2021";"17454";"2624";"14830";"4635";"3427";"2760";"4007";"1"
"Ouder-Amstel";"2021";"6301";"2537";"3764";"350";"369";"862";"2182";"1"
"Oudewater";"2021";"4323";"787";"3536";"759";"339";"736";"1701";"1"
"Overbetuwe";"2021";"20128";"2666";"17462";"3966";"3089";"3719";"6671";"17"
"Papendrecht";"2021";"14479";"4908";"9571";"491";"537";"2251";"6292";"0"
"Peel en Maas";"2021";"18527";"2560";"15967";"6064";"3675";"2359";"3868";"1"
"Pekela";"2021";"5782";"681";"5101";"2115";"1020";"846";"1120";"0"
"Pijnacker-Nootdorp";"2021";"21798";"5278";"16520";"1939";"1336";"3624";"9620";"1"
"Purmerend";"2021";"37124";"12694";"24430";"1161";"840";"5217";"17188";"24"
"Putten";"2021";"9904";"1434";"8470";"3108";"1548";"1403";"2399";"12"
"Raalte";"2021";"16049";"2180";"13869";"4376";"2832";"2620";"4041";"0"
"Reimerswaal";"2021";"9332";"1317";"8015";"2439";"1970";"1514";"2081";"11"
"Renkum";"2021";"15003";"4427";"10576";"2496";"3172";"1983";"2924";"1"
"Renswoude";"2021";"2154";"281";"1873";"477";"257";"385";"754";"0"
"Reusel-De Mierden";"2021";"5523";"628";"4895";"2165";"1328";"580";"817";"5"
"Rheden";"2021";"21281";"5548";"15733";"2076";"4167";"3627";"5856";"7"
"Rhenen";"2021";"8287";"1723";"6564";"1745";"1273";"1178";"2368";"0"
"Ridderkerk";"2021";"21308";"9400";"11908";"1068";"1274";"2815";"6750";"1"
"Rijssen-Holten";"2021";"14867";"3122";"11745";"3622";"2641";"2112";"3369";"1"
"Rijswijk (ZH.)";"2021";"27219";"19225";"7994";"321";"325";"1751";"5594";"3"
"Roerdalen";"2021";"9554";"896";"8658";"3213";"2661";"1183";"1597";"4"
"Roermond";"2021";"27749";"8899";"18850";"3382";"2790";"3915";"8758";"5"
"De Ronde Venen";"2021";"18580";"3754";"14826";"2764";"1882";"2974";"7204";"2"
"Roosendaal";"2021";"35618";"8753";"26865";"5446";"3034";"5530";"12854";"1"
"Rotterdam";"2021";"317945";"236740";"81205";"4317";"3784";"17593";"55446";"65"
"Rozendaal";"2021";"694";"12";"682";"229";"235";"96";"122";"0"
"Rucphen";"2021";"9916";"825";"9091";"4051";"2405";"1155";"1465";"15"
"Schagen";"2021";"20581";"3373";"17208";"5275";"2101";"3167";"6664";"1"
"Scherpenzeel";"2021";"4114";"646";"3468";"632";"669";"885";"1280";"2"
"Schiedam";"2021";"37472";"25529";"11943";"372";"499";"2342";"8726";"4"
"Schiermonnikoog";"2021";"588";"120";"468";"166";"225";"24";"53";"0"
"Schouwen-Duiveland";"2021";"16983";"1786";"15197";"5972";"1781";"2674";"4735";"35"
"Simpelveld";"2021";"5185";"1253";"3932";"861";"993";"734";"1338";"6"
"Sint Anthonis";"2021";"4882";"520";"4362";"2506";"1141";"322";"393";"0"
"Sint-Michielsgestel";"2021";"12274";"1556";"10718";"3404";"2449";"1865";"2993";"7"
"Sittard-Geleen";"2021";"46709";"14861";"31848";"5046";"6740";"7329";"12728";"5"
"Sliedrecht";"2021";"11086";"4278";"6808";"622";"1047";"1455";"3684";"0"
"Sluis";"2021";"14152";"1989";"12163";"4486";"1560";"2118";"3988";"11"
"Smallingerland";"2021";"25833";"5492";"20341";"5531";"3453";"3594";"7763";"0"
"Soest";"2021";"20953";"7373";"13580";"2496";"2930";"2468";"5685";"1"
"Someren";"2021";"8181";"1109";"7072";"2581";"1272";"1146";"2068";"5"
"Son en Breugel";"2021";"7318";"907";"6411";"1265";"874";"1344";"2921";"7"
"Stadskanaal";"2021";"15208";"3302";"11906";"5189";"1925";"1561";"3231";"0"
"Staphorst";"2021";"5988";"948";"5040";"2412";"1240";"573";"814";"1"
"Stede Broec";"2021";"9253";"985";"8268";"1871";"825";"1903";"3649";"20"
"Steenbergen";"2021";"10484";"1433";"9051";"2627";"1453";"1841";"3125";"5"
"Steenwijkerland";"2021";"20276";"3021";"17255";"6256";"3274";"3033";"4691";"1"
"Stein (L.)";"2021";"11812";"2106";"9706";"2488";"2830";"1758";"2630";"0"
"Stichtse Vecht";"2021";"28739";"7307";"21432";"3283";"1673";"4659";"11817";"0"
"Súdwest-Fryslân";"2021";"42501";"7876";"34625";"11366";"6802";"5940";"10461";"56"
"Terneuzen";"2021";"27080";"5060";"22020";"5863";"3167";"4255";"8719";"16"
"Terschelling";"2021";"2293";"494";"1799";"802";"378";"268";"350";"1"
"Texel";"2021";"6770";"1348";"5422";"1774";"1133";"944";"1570";"1"
"Teylingen";"2021";"16286";"4176";"12110";"1243";"1109";"2898";"6858";"2"
"Tholen";"2021";"11112";"1224";"9888";"2246";"1345";"2296";"3998";"3"
"Tiel";"2021";"18271";"4841";"13430";"1623";"1509";"3199";"7098";"1"
"Tilburg";"2021";"102471";"37238";"65233";"4467";"4743";"13127";"42796";"100"
"Tubbergen";"2021";"8720";"2136";"6584";"3478";"1674";"653";"779";"0"
"Twenterand";"2021";"13847";"2019";"11828";"4422";"2809";"1887";"2709";"1"
"Tynaarlo";"2021";"14596";"1704";"12892";"5188";"3335";"1859";"2505";"5"
"Tytsjerksteradiel";"2021";"14093";"1620";"12473";"5565";"2204";"1835";"2764";"105"
"Uden";"2021";"19107";"4865";"14242";"2852";"1711";"2858";"6807";"14"
"Uitgeest";"2021";"5728";"1188";"4540";"607";"500";"1053";"2380";"0"
"Uithoorn";"2021";"13264";"3666";"9598";"965";"483";"1928";"6212";"10"
"Urk";"2021";"6763";"1001";"5762";"548";"996";"1519";"2698";"1"
"Utrecht (gemeente)";"2021";"159671";"91266";"68405";"2569";"2680";"11767";"51370";"19"
"Utrechtse Heuvelrug";"2021";"21890";"5400";"16490";"3927";"5010";"2764";"4787";"2"
"Vaals";"2021";"5822";"2768";"3054";"710";"614";"632";"1097";"1"
"Valkenburg aan de Geul";"2021";"8337";"2976";"5361";"1543";"1503";"880";"1429";"6"
"Valkenswaard";"2021";"14885";"3632";"11253";"1806";"1878";"2584";"4984";"1"
"Veendam";"2021";"12906";"2748";"10158";"3478";"1914";"1753";"3013";"0"
"Veenendaal";"2021";"28607";"11306";"17301";"1599";"2733";"3806";"9163";"0"
"Veere";"2021";"10997";"1410";"9587";"3973";"1758";"1576";"2269";"11"
"Veldhoven";"2021";"20085";"4180";"15905";"3030";"2255";"3172";"7447";"1"
"Velsen";"2021";"31439";"12311";"19128";"665";"2060";"4367";"12030";"6"
"Venlo";"2021";"47809";"14972";"32837";"5032";"4005";"7410";"16390";"0"
"Venray";"2021";"19300";"3558";"15742";"4615";"2452";"2770";"5905";"0"
"Vijfheerenlanden";"2021";"24196";"5052";"19144";"3613";"2122";"4487";"8914";"8"
"Vlaardingen";"2021";"35551";"22055";"13496";"288";"752";"3212";"9242";"2"
"Vlieland";"2021";"603";"159";"444";"73";"111";"108";"152";"0"
"Vlissingen";"2021";"22885";"8487";"14398";"1512";"1320";"3115";"8433";"18"
"Voerendaal";"2021";"5813";"713";"5100";"1320";"1365";"984";"1420";"11"
"Voorne aan Zee";"2021";"";"";"";"";"";"";"";""
"Voorschoten";"2021";"11504";"4151";"7353";"408";"379";"2029";"4532";"5"
"Voorst";"2021";"10744";"1798";"8946";"3673";"1779";"1412";"2068";"14"
"Vught";"2021";"13735";"3094";"10641";"2351";"1783";"2315";"4189";"3"
"Waadhoeke";"2021";"21376";"2196";"19180";"7251";"5989";"2566";"3353";"21"
"Waalre";"2021";"7832";"1327";"6505";"1387";"1093";"1389";"2633";"3"
"Waalwijk";"2021";"21996";"5270";"16726";"3560";"2434";"3528";"7198";"6"
"Waddinxveen";"2021";"12796";"4105";"8691";"914";"652";"2005";"5120";"0"
"Wageningen";"2021";"18086";"9519";"8567";"1275";"1450";"1936";"3905";"1"
"Wassenaar";"2021";"12287";"3500";"8787";"1513";"1455";"1696";"4117";"6"
"Waterland";"2021";"7411";"1135";"6276";"1189";"791";"1420";"2876";"0"
"Weert";"2021";"23236";"6178";"17058";"4568";"2864";"3437";"6189";"0"
"Weesp";"2021";"9386";"4402";"4984";"276";"351";"1096";"3195";"66"
"West Betuwe";"2021";"20996";"2105";"18891";"6839";"3162";"3406";"5482";"2"
"West Maas en Waal";"2021";"8375";"1191";"7184";"3234";"1541";"1073";"1335";"1"
"Westerkwartier";"2021";"27494";"2776";"24718";"11788";"4892";"3433";"4603";"2"
"Westerveld";"2021";"8553";"809";"7744";"4276";"1859";"755";"850";"4"
"Westervoort";"2021";"6744";"897";"5847";"602";"632";"1463";"3150";"0"
"Westerwolde";"2021";"11937";"1764";"10173";"6422";"1855";"820";"1076";"0"
"Westland";"2021";"45956";"11280";"34676";"5484";"2214";"7676";"19297";"5"
"Weststellingwerf";"2021";"11757";"1348";"10409";"5022";"1875";"1363";"2149";"0"
"Westvoorne";"2021";"6943";"1230";"5713";"2512";"521";"870";"1809";"1"
"Wierden";"2021";"9930";"1459";"8471";"3137";"2204";"1388";"1742";"0"
"Wijchen";"2021";"18190";"3324";"14866";"3005";"2218";"3158";"6478";"7"
"Wijdemeren";"2021";"10800";"1830";"8970";"1974";"1220";"2069";"3701";"6"
"Wijk bij Duurstede";"2021";"10273";"1859";"8414";"979";"930";"1804";"4701";"0"
"Winterswijk";"2021";"13245";"3046";"10199";"2840";"2073";"2098";"3181";"7"
"Woensdrecht";"2021";"9928";"1125";"8803";"3249";"1397";"1477";"2671";"9"
"Woerden";"2021";"22437";"6386";"16051";"2229";"1475";"3632";"8707";"8"
"De Wolden";"2021";"10460";"1466";"8994";"5058";"1878";"1034";"1024";"0"
"Wormerland";"2021";"6919";"1680";"5239";"1099";"694";"1074";"2372";"0"
"Woudenberg";"2021";"5286";"867";"4419";"838";"765";"977";"1820";"19"
"Zaanstad";"2021";"69114";"25493";"43621";"3705";"4642";"10366";"24877";"31"
"Zaltbommel";"2021";"11852";"1539";"10313";"3214";"1474";"1839";"3785";"1"
"Zandvoort";"2021";"9706";"5076";"4630";"654";"557";"1127";"2283";"9"
"Zeewolde";"2021";"8837";"1317";"7520";"1042";"690";"1589";"4199";"0"
"Zeist";"2021";"29638";"13404";"16234";"2116";"4246";"3312";"6552";"8"
"Zevenaar";"2021";"20227";"3633";"16594";"3266";"2502";"4062";"6762";"2"
"Zoetermeer";"2021";"56421";"24198";"32223";"1287";"1188";"6818";"22926";"4"
"Zoeterwoude";"2021";"3740";"932";"2808";"375";"261";"652";"1520";"0"
"Zuidplas";"2021";"18566";"3983";"14583";"2147";"1249";"3415";"7771";"1"
"Zundert";"2021";"9649";"1229";"8420";"3881";"1742";"1116";"1679";"2"
"Zutphen";"2021";"22651";"7417";"15234";"1477";"1802";"3587";"8361";"7"
"Zwartewaterland";"2021";"9013";"1096";"7917";"1504";"1428";"1766";"3180";"39"
"Zwijndrecht";"2021";"20720";"8241";"12479";"660";"744";"3345";"7718";"12"
"Zwolle";"2021";"59491";"21410";"38081";"3160";"2720";"8383";"23804";"14"
"Buitenland";"2021";"";"";"";"";"";"";"";""
"Bron: CBS"
