"Zonnestroom; vermogen en vermogensklasse, bedrijven en woningen, regio"
"2021 ";"Sint-Michielsgestel";"4139";"25768";"";"."
"2021 ";"Sittard-Geleen";"10848";"76546";"";"."
"2021 ";"Sliedrecht";"1841";"13311";"";"."
"2021 ";"Sluis";"3214";"20829";"";"."
"2021 ";"Smallingerland";"7064";"54173";"";"."
"2021 ";"Soest";"4532";"25123";"";"."
"2021 ";"Someren";"3095";"60515";"";"."
"2021 ";"Son en Breugel";"2563";"30122";"";"."
"2021 ";"Stadskanaal";"3319";"141817";"";"."
"2021 ";"Staphorst";"1820";"17136";"";"."
"2021 ";"Stede Broec";"3041";"17830";"";"."
"2021 ";"Steenbergen";"3139";"27627";"";"."
"2021 ";"Steenwijkerland";"5159";"35938";"";"."
"2021 ";"Stein (L.)";"4344";"20591";"";"."
"2021 ";"Stichtse Vecht";"5829";"27483";"";"."
"2021 ";"Súdwest-Fryslân";"11944";"88091";"";"."
"2021 ";"Terneuzen";"7231";"76976";"";"."
"2021 ";"Terschelling";"535";"4437";"";"."
"2021 ";"Texel";"2172";"16156";"";"."
"2021 ";"Teylingen";"4502";"26680";"";"."
"2021 ";"Tholen";"3502";"45911";"";"."
"2021 ";"Tiel";"3640";"29154";"";"."
"2021 ";"Tilburg";"17576";"136306";"";"."
"2021 ";"Tubbergen";"2489";"27436";"";"."
"2021 ";"Twenterand";"3530";"54948";"";"."
"2021 ";"Tynaarlo";"6032";"74263";"";"."
"2021 ";"Tytsjerksteradiel";"5029";"41721";"";"."
"2021 ";"Uden";"6974";"59657";"";"."
"2021 ";"Uitgeest";"2327";"9127";"";"."
"2021 ";"Uithoorn";"3286";"22881";"";"."
"2021 ";"Urk";"1731";"12461";"";"."
"2021 ";"Utrecht (gemeente)";"25451";"128928";"";"."
"2021 ";"Utrechtse Heuvelrug";"5992";"28576";"";"."
"2021 ";"Vaals";"1114";"4283";"";"."
"2021 ";"Valkenburg aan de Geul";"1838";"10450";"";"."
"2021 ";"Valkenswaard";"4304";"26683";"";"."
"2021 ";"Veendam";"4194";"51816";"";"."
"2021 ";"Veenendaal";"7380";"38059";"";"."
"2021 ";"Veere";"3977";"25551";"";"."
"2021 ";"Veldhoven";"5710";"37255";"";"."
"2021 ";"Velsen";"4390";"24003";"";"."
"2021 ";"Venlo";"13511";"146172";"";"."
"2021 ";"Venray";"7270";"91638";"";"."
"2021 ";"Vijfheerenlanden";"7235";"46409";"";"."
"2021 ";"Vlaardingen";"3587";"15813";"";"."
"2021 ";"Vlieland";"221";"2228";"";"."
"2021 ";"Vlissingen";"6425";"47309";"";"."
"2021 ";"Voerendaal";"1759";"8361";"";"."
"2021 ";"Voorne aan Zee";"";"";"";""
"2021 ";"Voorschoten";"1887";"7742";"";"."
"2021 ";"Voorst";"2910";"86000";"";"."
"2021 ";"Vught";"2903";"17019";"";"."
"2021 ";"Waadhoeke";"6237";"58380";"";"."
"2021 ";"Waalre";"2275";"13200";"";"."
"2021 ";"Waalwijk";"3993";"56007";"";"."
"2021 ";"Waddinxveen";"2975";"26486";"";"."
"2021 ";"Wageningen";"4031";"27454";"";"."
"2021 ";"Wassenaar";"1586";"6824";"";"."
"2021 ";"Waterland";"1652";"7510";"";"."
"2021 ";"Weert";"6753";"68255";"";"."
"2021 ";"Weesp";"1752";"9597";"";"."
"2021 ";"West Betuwe";"6759";"76253";"";"."
"2021 ";"West Maas en Waal";"3502";"31949";"";"."
"2021 ";"Westerkwartier";"9390";"110278";"";"."
"2021 ";"Westerveld";"3813";"20209";"";"."
"2021 ";"Westervoort";"1541";"7357";"";"."
"2021 ";"Westerwolde";"2780";"148673";"";"."
"2021 ";"Westland";"10214";"82431";"";"."
"2021 ";"Weststellingwerf";"4647";"46800";"";"."
"2021 ";"Westvoorne";"2021";"12543";"";"."
"2021 ";"Wierden";"3104";"34108";"";"."
"2021 ";"Wijchen";"5085";"37499";"";"."
"2021 ";"Wijdemeren";"2292";"21690";"";"."
"2021 ";"Wijk bij Duurstede";"2877";"15024";"";"."
"2021 ";"Winterswijk";"3630";"25568";"";"."
"2021 ";"Woensdrecht";"2382";"20634";"";"."
"2021 ";"Woerden";"5816";"37057";"";"."
"2021 ";"De Wolden";"4552";"27245";"";"."
"2021 ";"Wormerland";"2080";"10348";"";"."
"2021 ";"Woudenberg";"1841";"11541";"";"."
"2021 ";"Zaanstad";"10288";"61482";"";"."
"2021 ";"Zaltbommel";"3882";"39511";"";"."
"2021 ";"Zandvoort";"650";"2534";"";"."
"2021 ";"Zeewolde";"3245";"52963";"";"."
"2021 ";"Zeist";"5040";"23513";"";"."
"2021 ";"Zevenaar";"5424";"38730";"";"."
"2021 ";"Zoetermeer";"9732";"43318";"";"."
"2021 ";"Zoeterwoude";"1261";"14270";"";"."
"2021 ";"Zuidplas";"4861";"43261";"";"."
"2021 ";"Zundert";"2447";"21447";"";"."
"2021 ";"Zutphen";"4752";"42827";"";"."
"2021 ";"Zwartewaterland";"2166";"24937";"";"."
"2021 ";"Zwijndrecht";"3286";"83470";"";"."
"2021 ";"Zwolle";"16202";"156364";"";"."
"2021 ";"Gemeenten; niet in te delen";"426";"14389";"";"12"
"2022";"Nederland";"2298859";"19536096";"17451365";"16659"
"2022";"Aa en Hunze";"5360";"38849";"37043";"."
"2022";"Aalsmeer";"4196";"43073";"37101";"."
"2022";"Aalten";"4169";"43101";"37741";"."
"2022";"Achtkarspelen";"4119";"40771";"36156";"."
"2022";"Alblasserdam";"1969";"18128";"15852";"."
"2022";"Albrandswaard";"3483";"21659";"18372";"."
"2022";"Alkmaar";"14650";"76531";"71081";"."
"2022";"Almelo";"8701";"114137";"96653";"."
"2022";"Almere";"25261";"156931";"147976";"."
"2022";"Alphen aan den Rijn";"16068";"90506";"82809";"."
"2022";"Alphen-Chaam";"1509";"18123";"16198";"."
"2022";"Altena";"7818";"70778";"62757";"."
"2022";"Ameland";"743";"10255";"10021";"."
"2022";"Amersfoort";"23372";"116225";"102709";"."
"2022";"Amstelveen";"7419";"38488";"35962";"."
"2022";"Amsterdam";"33257";"208180";"187150";"."
"2022";"Apeldoorn";"24583";"169504";"148187";"."
"2022";"Appingedam";"";"";"";""
"2022";"Arnhem";"14490";"91966";"85915";"."
"2022";"Assen";"11992";"66953";"61462";"."
"2022";"Asten";"2865";"38552";"35212";"."
"2022";"Baarle-Nassau";"916";"17820";"15655";"."
"2022";"Baarn";"3108";"12923";"12130";"."
"2022";"Barendrecht";"6753";"42472";"37346";"."
"2022";"Barneveld";"8841";"98436";"87884";"."
"2022";"Beek (L.)";"3032";"16834";"15874";"."
"2022";"Beekdaelen";"6719";"40746";"37835";"."
"2022";"Beemster";"";"";"";""
"2022";"Beesel";"2434";"16362";"14863";"."
"2022";"Berg en Dal";"5123";"28640";"26606";"."
"2022";"Bergeijk";"3192";"35138";"31957";"."
"2022";"Bergen (L.)";"2281";"18121";"16580";"."
"2022";"Bergen (NH.)";"6271";"29444";"27752";"."
"2022";"Bergen op Zoom";"9675";"55103";"49490";"."
"2022";"Berkelland";"7018";"84202";"72731";"."
"2022";"Bernheze";"5580";"58135";"52028";"."
"2022";"Best";"5363";"45759";"39986";"."
"2022";"Beuningen";"4073";"32604";"30070";"."
"2022";"Beverwijk";"4586";"19240";"18108";"."
"2022";"De Bilt";"4443";"23929";"22160";"."
"2022";"Bladel";"3419";"42891";"36347";"."
"2022";"Blaricum";"1414";"6244";"5790";"."
"2022";"Bloemendaal";"2040";"10230";"9273";"."
"2022";"Bodegraven-Reeuwijk";"6117";"38825";"35471";"."
"2022";"Boekel";"1949";"35884";"29198";"."
"2022";"Borger-Odoorn";"5277";"326244";"303976";"."
"2022";"Borne";"4082";"21657";"20366";"."
"2022";"Borsele";"5527";"120088";"94981";"."
"2022";"Boxmeer";"";"";"";""
"2022";"Boxtel";"5075";"35275";"32694";"."
"2022";"Breda";"15876";"143150";"120875";"."
"2022";"Brielle";"2366";"13782";"12758";"."
"2022";"Bronckhorst";"6007";"53988";"48857";"."
"2022";"Brummen";"4140";"35152";"31670";"."
"2022";"Brunssum";"3636";"16400";"15758";"."
"2022";"Bunnik";"3024";"18173";"16753";"."
"2022";"Bunschoten";"3067";"31165";"25937";"."
"2022";"Buren";"4468";"40137";"36532";"."
"2022";"Capelle aan den IJssel";"4726";"22659";"20611";"."
"2022";"Castricum";"7393";"26504";"25408";"."
"2022";"Coevorden";"7255";"160275";"140160";"."
"2022";"Cranendonck";"3793";"77678";"63696";"."
"2022";"Cuijk";"";"";"";""
"2022";"Culemborg";"4669";"25127";"22912";"."
"2022";"Dalfsen";"6185";"48432";"44018";"."
"2022";"Dantumadiel";"4299";"21733";"20058";"."
"2022";"Delft";"7818";"32862";"30812";"."
"2022";"Delfzijl";"";"";"";""
"2022";"Deurne";"5242";"63147";"56302";"."
"2022";"Deventer";"11909";"93393";"80917";"."
"2022";"Diemen";"2938";"12578";"12198";"."
"2022";"Dijk en Waard";"16920";"100609";"91713";"."
"2022";"Dinkelland";"4598";"49398";"44753";"."
"2022";"Doesburg";"1468";"7649";"7286";"."
"2022";"Doetinchem";"9521";"53152";"50119";"."
"2022";"Dongen";"3679";"34373";"28536";"."
"2022";"Dordrecht";"9686";"69994";"61017";"."
"2022";"Drechterland";"4047";"32318";"29783";"."
"2022";"Drimmelen";"3713";"37038";"31335";"."
"2022";"Dronten";"8054";"265461";"246969";"."
"2022";"Druten";"3060";"53289";"39880";"."
"2022";"Duiven";"3574";"29894";"26749";"."
"2022";"Echt-Susteren";"6019";"41541";"38321";"."
"2022";"Edam-Volendam";"4540";"23305";"21635";"."
"2022";"Ede";"15286";"129428";"118118";"."
"2022";"Eemnes";"1897";"14361";"12875";"."
"2022";"Eemsdelta";"9517";"119798";"100934";"."
"2022";"Eersel";"3378";"30314";"28085";"."
"2022";"Eijsden-Margraten";"4860";"32251";"29426";"."
"2022";"Eindhoven";"27318";"174842";"157008";"."
"2022";"Elburg";"3923";"23470";"22379";"."
"2022";"Emmen";"17725";"198175";"173164";"."
"2022";"Enkhuizen";"1949";"12344";"11383";"."
"2022";"Enschede";"15026";"124176";"115971";"."
"2022";"Epe";"4380";"33681";"30548";"."
"2022";"Ermelo";"4173";"35340";"30713";"."
"2022";"Etten-Leur";"5157";"50179";"43057";"."
"2022";"De Fryske Marren";"10545";"83798";"77130";"."
"2022";"Geertruidenberg";"2679";"30869";"27375";"."
"2022";"Geldrop-Mierlo";"6200";"30607";"28938";"."
"2022";"Gemert-Bakel";"5411";"61980";"55052";"."
"2022";"Gennep";"2942";"40896";"34223";"."
"2022";"Gilze en Rijen";"3452";"30604";"27661";"."
"2022";"Goeree-Overflakkee";"10595";"168189";"146265";"."
"2022";"Goes";"8276";"49508";"44845";"."
"2022";"Goirle";"3167";"24447";"22265";"."
"2022";"Gooise Meren";"4838";"21745";"20353";"."
"2022";"Gorinchem";"4319";"26200";"24227";"."
"2022";"Gouda";"7877";"33540";"31134";"."
"2022";"Grave";"";"";"";""
"2022";"'s-Gravenhage (gemeente)";"26292";"112311";"103391";"."
"2022";"Groningen (gemeente)";"29704";"168271";"154923";"."
"2022";"Gulpen-Wittem";"2177";"13079";"12374";"."
"2022";"Haaksbergen";"3808";"29269";"27042";"."
"2022";"Haaren";"";"";"";""
"2022";"Haarlem";"12227";"49971";"47249";"."
"2022";"Haarlemmermeer";"21531";"170310";"154629";"."
"2022";"Halderberge";"4653";"52841";"44244";"."
"2022";"Hardenberg";"9789";"140404";"120390";"."
"2022";"Harderwijk";"6345";"41259";"38623";"."
"2022";"Hardinxveld-Giessendam";"3301";"18189";"16056";"."
"2022";"Harlingen";"3826";"23031";"21249";"."
"2022";"Hattem";"1611";"8248";"7681";"."
"2022";"Heemskerk";"5474";"22754";"21669";"."
"2022";"Heemstede";"3075";"12711";"11572";"."
"2022";"Heerde";"2788";"17027";"15809";"."
"2022";"Heerenveen";"8422";"98267";"86167";"."
"2022";"Heerhugowaard";"";"";"";""
"2022";"Heerlen";"9091";"57072";"53059";"."
"2022";"Heeze-Leende";"3159";"28331";"25324";"."
"2022";"Heiloo";"5100";"19130";"18340";"."
"2022";"Den Helder";"9707";"73241";"61616";"."
"2022";"Hellendoorn";"5826";"43715";"40594";"."
"2022";"Hellevoetsluis";"5199";"23968";"22336";"."
"2022";"Helmond";"12468";"67245";"60688";"."
"2022";"Hendrik-Ido-Ambacht";"4449";"17606";"16185";"."
"2022";"Hengelo (O.)";"9795";"66325";"61697";"."
"2022";"'s-Hertogenbosch";"19234";"133749";"120106";"."
"2022";"Heumen";"3170";"16544";"15675";"."
"2022";"Heusden";"6372";"59530";"51576";"."
"2022";"Hillegom";"2963";"18314";"17375";"."
"2022";"Hilvarenbeek";"2377";"34691";"29622";"."
"2022";"Hilversum";"7709";"31153";"29645";"."
"2022";"Hoeksche Waard";"14809";"110926";"97450";"."
"2022";"Hof van Twente";"6066";"91177";"76873";"."
"2022";"Het Hogeland";"10360";"124674";"106061";"."
"2022";"Hollands Kroon";"8919";"169951";"157249";"."
"2022";"Hoogeveen";"9600";"240019";"209693";"."
"2022";"Hoorn";"9750";"43786";"41060";"."
"2022";"Horst aan de Maas";"8978";"105586";"93364";"."
"2022";"Houten";"7802";"73448";"59789";"."
"2022";"Huizen";"5888";"21791";"20965";"."
"2022";"Hulst";"6892";"36707";"33288";"."
"2022";"IJsselstein";"4204";"20441";"18672";"."
"2022";"Kaag en Braassem";"5318";"28666";"26921";"."
"2022";"Kampen";"7774";"73488";"67548";"."
"2022";"Kapelle";"3104";"19616";"17887";"."
"2022";"Katwijk";"6911";"35084";"32400";"."
"2022";"Kerkrade";"7321";"51285";"43681";"."
"2022";"Koggenland";"4086";"31868";"29262";"."
"2022";"Krimpen aan den IJssel";"3205";"14504";"13599";"."
"2022";"Krimpenerwaard";"8279";"49686";"44318";"."
"2022";"Laarbeek";"4025";"51349";"44407";"."
"2022";"Land van Cuijk";"15200";"162942";"146266";"."
"2022";"Landerd";"";"";"";""
"2022";"Landgraaf";"6295";"42841";"39186";"."
"2022";"Landsmeer";"1501";"7181";"6851";"."
"2022";"Langedijk";"";"";"";""
"2022";"Lansingerland";"11228";"103994";"88224";"."
"2022";"Laren (NH.)";"662";"3451";"3250";"."
"2022";"Leeuwarden";"18852";"150014";"141352";"."
"2022";"Leiden";"8745";"34312";"32523";"."
"2022";"Leiderdorp";"2909";"11640";"11100";"."
"2022";"Leidschendam-Voorburg";"5252";"21468";"20090";"."
"2022";"Lelystad";"12755";"219083";"196286";"."
"2022";"Leudal";"6959";"66366";"59964";"."
"2022";"Leusden";"5602";"31260";"28086";"."
"2022";"Lingewaard";"9130";"67145";"60789";"."
"2022";"Lisse";"3927";"16315";"15269";"."
"2022";"Lochem";"5723";"101097";"87841";"."
"2022";"Loon op Zand";"3087";"23607";"19647";"."
"2022";"Lopik";"2246";"19555";"18033";"."
"2022";"Loppersum";"";"";"";""
"2022";"Losser";"3851";"54356";"46868";"."
"2022";"Maasdriel";"4962";"35141";"32747";"."
"2022";"Maasgouw";"5232";"26506";"25169";"."
"2022";"Maashorst";"11191";"93826";"85690";"."
"2022";"Maassluis";"3414";"14761";"13163";"."
"2022";"Maastricht";"11023";"74322";"64839";"."
"2022";"Medemblik";"8586";"104841";"87669";"."
"2022";"Meerssen";"3379";"17711";"16696";"."
"2022";"Meierijstad";"14683";"168144";"144924";"."
"2022";"Meppel";"5123";"26912";"25377";"."
"2022";"Middelburg (Z.)";"8755";"52070";"44552";"."
"2022";"Midden-Delfland";"3495";"31703";"26371";"."
"2022";"Midden-Drenthe";"7539";"86584";"72322";"."
"2022";"Midden-Groningen";"13119";"302214";"235945";"."
"2022";"Mill en Sint Hubert";"";"";"";""
"2022";"Moerdijk";"5861";"115909";"101454";"."
"2022";"Molenlanden";"6362";"54995";"48702";"."
"2022";"Montferland";"7777";"53384";"49387";"."
"2022";"Montfoort";"2297";"22301";"20358";"."
"2022";"Mook en Middelaar";"1556";"7667";"7303";"."
"2022";"Neder-Betuwe";"3680";"60380";"53834";"."
"2022";"Nederweert";"3401";"47173";"41999";"."
"2022";"Nieuwegein";"7442";"61088";"54317";"."
"2022";"Nieuwkoop";"4049";"27243";"25874";"."
"2022";"Nijkerk";"6985";"54100";"49782";"."
"2022";"Nijmegen";"19951";"98921";"92293";"."
"2022";"Nissewaard";"11366";"43452";"40794";"."
"2022";"Noardeast-Fryslân";"9062";"62283";"58468";"."
"2022";"Noord-Beveland";"2658";"17711";"16128";"."
"2022";"Noordenveld";"6687";"86766";"72704";"."
"2022";"Noordoostpolder";"8396";"172744";"157892";"."
"2022";"Noordwijk";"6175";"35950";"33894";"."
"2022";"Nuenen, Gerwen en Nederwetten";"4033";"24894";"23149";"."
"2022";"Nunspeet";"3359";"22563";"20967";"."
"2022";"Oegstgeest";"3333";"15373";"14095";"."
"2022";"Oirschot";"2758";"36754";"31905";"."
"2022";"Oisterwijk";"4155";"37159";"33194";"."
"2022";"Oldambt";"7779";"62031";"55467";"."
"2022";"Oldebroek";"3525";"28721";"26636";"."
"2022";"Oldenzaal";"5072";"43989";"37527";"."
"2022";"Olst-Wijhe";"3759";"36130";"29465";"."
"2022";"Ommen";"3065";"33088";"28879";"."
"2022";"Oost Gelre";"4925";"46043";"42626";"."
"2022";"Oosterhout";"7412";"61928";"54725";"."
"2022";"Ooststellingwerf";"6312";"115831";"109749";"."
"2022";"Oostzaan";"1189";"7847";"7363";"."
"2022";"Opmeer";"2062";"16045";"14766";"."
"2022";"Opsterland";"5030";"67734";"58270";"."
"2022";"Oss";"14748";"118363";"106802";"."
"2022";"Oude IJsselstreek";"6756";"56249";"52608";"."
"2022";"Ouder-Amstel";"1662";"8304";"7766";"."
"2022";"Oudewater";"1547";"11640";"10718";"."
"2022";"Overbetuwe";"7650";"64214";"56878";"."
"2022";"Papendrecht";"3366";"15672";"14554";"."
"2022";"Peel en Maas";"9256";"107766";"92361";"."
"2022";"Pekela";"2012";"28879";"25987";"."
"2022";"Pijnacker-Nootdorp";"9635";"49049";"45901";"."
"2022";"Purmerend";"10163";"53848";"48793";"."
"2022";"Putten";"3280";"31928";"28728";"."
"2022";"Raalte";"7868";"64826";"58051";"."
"2022";"Reimerswaal";"4620";"58071";"53766";"."
"2022";"Renkum";"3897";"18878";"17772";"."
"2022";"Renswoude";"1003";"10499";"9090";"."
"2022";"Reusel-De Mierden";"2283";"35578";"31495";"."
"2022";"Rheden";"4751";"28914";"26693";"."
"2022";"Rhenen";"3276";"18336";"16659";"."
"2022";"Ridderkerk";"5294";"37236";"32601";"."
"2022";"Rijssen-Holten";"5330";"67819";"58650";"."
"2022";"Rijswijk (ZH.)";"5868";"20901";"19727";"."
"2022";"Roerdalen";"4411";"26109";"24650";"."
"2022";"Roermond";"8681";"55829";"50732";"."
"2022";"De Ronde Venen";"7890";"36430";"33943";"."
"2022";"Roosendaal";"8982";"114940";"96107";"."
"2022";"Rotterdam";"26794";"199782";"167172";"."
"2022";"Rozendaal";"340";"2006";"1911";"."
"2022";"Rucphen";"3169";"20988";"19145";"."
"2022";"Schagen";"7917";"97076";"86986";"."
"2022";"Scherpenzeel";"1523";"11505";"10688";"."
"2022";"Schiedam";"4600";"22505";"20929";"."
"2022";"Schiermonnikoog";"260";"2868";"2683";"."
"2022";"Schouwen-Duiveland";"8829";"62466";"54354";"."
"2022";"Simpelveld";"1613";"8464";"7971";"."
"2022";"Sint Anthonis";"";"";"";""
"2022";"Sint-Michielsgestel";"5021";"33338";"30609";"."
"2022";"Sittard-Geleen";"13980";"100823";"89739";"."
"2022";"Sliedrecht";"2725";"16859";"15616";"."
"2022";"Sluis";"5336";"32935";"30682";"."
"2022";"Smallingerland";"9179";"68601";"61308";"."
"2022";"Soest";"6168";"33498";"30872";"."
"2022";"Someren";"3954";"69046";"60085";"."
"2022";"Son en Breugel";"3201";"35542";"31269";"."
"2022";"Stadskanaal";"4413";"177475";"165074";"."
"2022";"Staphorst";"2428";"20790";"19300";"."
"2022";"Stede Broec";"3882";"21673";"20202";"."
"2022";"Steenbergen";"4017";"33961";"31501";"."
"2022";"Steenwijkerland";"6609";"44732";"41192";"."
"2022";"Stein (L.)";"5112";"26965";"25477";"."
"2022";"Stichtse Vecht";"8060";"38526";"35257";"."
"2022";"Súdwest-Fryslân";"15142";"110726";"102678";"."
"2022";"Terneuzen";"11169";"157369";"137363";"."
"2022";"Terschelling";"650";"5254";"4858";"."
"2022";"Texel";"2699";"19006";"17908";"."
"2022";"Teylingen";"5854";"33598";"32187";"."
"2022";"Tholen";"5657";"57816";"52152";"."
"2022";"Tiel";"5521";"40784";"36225";"."
"2022";"Tilburg";"24283";"219231";"186885";"."
"2022";"Tubbergen";"3386";"38634";"34535";"."
"2022";"Twenterand";"4801";"63543";"54097";"."
"2022";"Tynaarlo";"7653";"83685";"72633";"."
"2022";"Tytsjerksteradiel";"6380";"48221";"43605";"."
"2022";"Uden";"";"";"";""
"2022";"Uitgeest";"2859";"11944";"11234";"."
"2022";"Uithoorn";"4356";"28051";"25611";"."
"2022";"Urk";"2576";"17721";"17177";"."
"2022";"Utrecht (gemeente)";"35411";"167052";"152078";"."
"2022";"Utrechtse Heuvelrug";"8155";"38648";"35558";"."
"2022";"Vaals";"1274";"5321";"5119";"."
"2022";"Valkenburg aan de Geul";"2301";"13239";"12531";"."
"2022";"Valkenswaard";"5266";"34004";"30847";"."
"2022";"Veendam";"5282";"63109";"55644";"."
"2022";"Veenendaal";"10229";"51483";"47156";"."
"2022";"Veere";"5728";"34251";"32494";"."
"2022";"Veldhoven";"7319";"46770";"42864";"."
"2022";"Velsen";"5999";"34392";"30880";"."
"2022";"Venlo";"17497";"206570";"171976";"."
"2022";"Venray";"8756";"108985";"94347";"."
"2022";"Vijfheerenlanden";"11013";"66158";"60347";"."
"2022";"Vlaardingen";"5320";"22719";"20829";"."
"2022";"Vlieland";"331";"3098";"2786";"."
"2022";"Vlissingen";"8695";"77078";"68743";"."
"2022";"Voerendaal";"2151";"10940";"10386";"."
"2022";"Voorne aan Zee";"";"";"";""
"2022";"Voorschoten";"2678";"11072";"10381";"."
"2022";"Voorst";"3834";"94146";"75863";"."
"2022";"Vught";"3662";"22962";"21573";"."
"2022";"Waadhoeke";"8284";"69446";"66686";"."
"2022";"Waalre";"2906";"16817";"15570";"."
"2022";"Waalwijk";"5527";"79318";"68130";"."
"2022";"Waddinxveen";"4708";"34078";"30246";"."
"2022";"Wageningen";"5129";"33122";"31367";"."
"2022";"Wassenaar";"2390";"10840";"9827";"."
"2022";"Waterland";"2217";"9692";"9141";"."
"2022";"Weert";"8429";"81316";"72474";"."
"2022";"Weesp";"2390";"12328";"11488";"."
"2022";"West Betuwe";"9248";"93176";"85511";"."
"2022";"West Maas en Waal";"4371";"40055";"36923";"."
"2022";"Westerkwartier";"12318";"132671";"119118";"."
"2022";"Westerveld";"4414";"24826";"23403";"."
"2022";"Westervoort";"2054";"9434";"8974";"."
"2022";"Westerwolde";"3709";"155573";"136763";"."
"2022";"Westland";"17342";"124088";"111568";"."
"2022";"Weststellingwerf";"6379";"58360";"52661";"."
"2022";"Westvoorne";"2814";"16955";"15317";"."
"2022";"Wierden";"4250";"43848";"40139";"."
"2022";"Wijchen";"6570";"61154";"51910";"."
"2022";"Wijdemeren";"3042";"25331";"21900";"."
"2022";"Wijk bij Duurstede";"4008";"34241";"28979";"."
"2022";"Winterswijk";"4434";"30997";"29198";"."
"2022";"Woensdrecht";"3198";"27551";"24239";"."
"2022";"Woerden";"7857";"46229";"42591";"."
"2022";"De Wolden";"5256";"34633";"31876";"."
"2022";"Wormerland";"2780";"14364";"13174";"."
"2022";"Woudenberg";"2603";"16279";"14476";"."
"2022";"Zaanstad";"14486";"85562";"78000";"."
"2022";"Zaltbommel";"5042";"52436";"46889";"."
"2022";"Zandvoort";"906";"3580";"3415";"."
"2022";"Zeewolde";"4277";"61233";"56139";"."
"2022";"Zeist";"7231";"33326";"31024";"."
"2022";"Zevenaar";"6961";"53828";"49086";"."
"2022";"Zoetermeer";"14052";"59860";"55427";"."
"2022";"Zoeterwoude";"1513";"16123";"14225";"."
"2022";"Zuidplas";"7130";"54718";"48978";"."
"2022";"Zundert";"3133";"28018";"25808";"."
"2022";"Zutphen";"6216";"50454";"45703";"."
"2022";"Zwartewaterland";"2996";"31477";"28951";"."
"2022";"Zwijndrecht";"5125";"95891";"92448";"."
"2022";"Zwolle";"19666";"172154";"150845";"."
"2022";"Gemeenten; niet in te delen";"509";"17208";"14768";"16"
"Bron: CBS"
